GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Engine RPM(rpm),Timing Advance(°),Trip Distance(km),Kilometers Per Litre(Long Term Average)(kpl)
-,22-Mar-2019 23:10:50.669,-,-,-,-,-,-,6.167464,4.4436383,4.673482,-0.0713892,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:50.769,-,-,-,-,-,-,6.742072,6.033388,3.2369606,-0.0014769435,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:50.869,-,-,-,-,-,-,3.9456444,8.465898,1.9536686,-0.008283913,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:50.968,-,-,-,-,-,-,1.0151415,9.078813,6.0525417,0.13607389,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.068,-,-,-,-,-,-,-1.4556746,7.52737,7.2592196,0.09527379,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.168,-,-,-,-,-,-,0.49799395,7.795521,5.267244,-0.020616889,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.269,-,-,-,-,-,-,-0.6895301,7.3549876,2.585738,-0.18317062,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.369,-,-,-,-,-,-,3.6008794,6.090849,11.626244,0.40636808,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.469,-,-,-,-,-,-,1.3982137,6.588843,10.342952,0.27718455,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.569,-,-,-,-,-,-,1.8195933,5.592855,7.201759,-0.033172667,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.669,-,-,-,-,-,-,3.3135753,6.9144545,7.2592196,0.09531802,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.768,-,-,-,-,-,-,3.7541082,7.240066,9.155427,0.26885372,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.868,-,-,-,-,-,-,2.873042,7.297527,7.680599,0.13798505,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:51.969,-,-,-,-,-,-,0.19153613,6.3206925,6.3589997,-0.06683254,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.069,-,-,-,-,-,-,2.585738,7.2209125,6.7229185,0.058681548,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.169,-,-,-,-,-,-,2.0111294,6.8569937,6.6079965,0.01113683,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.269,-,-,-,-,-,-,1.1492168,6.646304,7.240066,0.027672708,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.369,-,-,-,-,-,-,2.6240451,7.1251445,6.5696893,0.0425089,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.469,-,-,-,-,-,-,2.1452048,6.9527617,7.0485296,0.051658332,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.568,-,-,-,-,-,-,1.4556746,6.83784,6.5122285,-0.007067859,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.670,-,-,-,-,-,-,1.091756,6.588843,7.029376,0.0074027777,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.769,-,-,-,-,-,-,1.9536686,6.7803793,7.1634517,0.0439865,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.869,-,-,-,-,-,-,2.4899697,7.0102224,6.5505357,0.029422939,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:52.969,-,-,-,-,-,-,2.1452048,6.646304,7.1059904,0.03464228,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.069,-,-,-,-,-,-,1.8962077,6.6079965,7.144298,0.02967757,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.168,-,-,-,-,-,-,1.9728222,6.6846113,7.7572136,0.08203226,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.269,-,-,-,-,-,-,2.2218192,6.8186865,6.9144545,0.034490287,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.369,-,-,-,-,-,-,1.9536686,6.339846,7.029376,0.004273832,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.469,-,-,-,-,-,-,2.1260512,6.742072,7.0102224,0.033866942,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.569,-,-,-,-,-,-,1.8962077,6.5122285,7.067683,0.017548144,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.668,-,-,-,-,-,-,2.2026656,7.0485296,6.83784,0.04491955,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.769,-,-,-,-,-,-,-0.91937345,5.439626,9.193734,0.11195797,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.869,-,-,-,-,-,-,0.30645782,5.3247046,7.642292,-0.031011283,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:53.969,-,-,-,-,-,-,2.0685902,5.9567738,8.121132,0.067091644,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.069,-,-,-,-,-,-,1.2449849,5.2289367,9.5385,0.13507873,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.169,-,-,-,-,-,-,1.934515,4.76925,8.63828,0.043999493,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.269,-,-,-,-,-,-,-0.019153614,12.909535,19.077,1.3670635,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.369,-,-,-,-,-,-,-3.4284968,9.844957,6.3589997,0.26377577,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.468,-,-,-,-,-,-,0.32561144,1.2066777,4.2904096,-0.52547014,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.569,-,-,-,-,-,-,9.174581,1.5705963,3.217807,0.022929847,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.669,-,-,-,-,-,-,-11.204864,7.5465236,18.195932,1.3291473,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.769,-,-,-,-,-,-,-5.707777,5.2289367,10.726024,0.367374,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.868,-,-,-,-,-,-,-2.9496565,5.9184666,6.7803793,-0.01554358,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:54.969,-,-,-,-,-,-,-2.2218192,4.462792,8.63828,0.03567773,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.069,-,-,-,-,-,-,-1.5897499,5.497087,8.082825,0.028520763,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.169,-,-,-,-,-,-,-1.6280571,5.765238,7.2592196,-0.021575987,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.269,-,-,-,-,-,-,-1.3599066,5.363012,8.178593,0.025548398,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.369,-,-,-,-,-,-,-2.0111294,5.535394,8.178593,0.046362102,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.469,-,-,-,-,-,-,-1.9919758,5.3247046,8.63828,0.07314831,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.569,-,-,-,-,-,-,-1.7046716,5.3247046,8.197746,0.030495703,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.669,-,-,-,-,-,-,-1.934515,5.5162406,7.7189064,0.0060133934,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.769,-,-,-,-,-,-,-1.8004397,5.45878,7.73806,0.0016063452,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.868,-,-,-,-,-,-,-1.7429788,5.4204726,8.0445175,0.02365297,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:55.968,-,-,-,-,-,-,-1.7429788,5.3821654,7.929596,0.011951089,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:10:56.069,-,-,-,-,-,-,-1.8770541,5.1523223,8.159439,0.021128356,0.0,0.0,0.0,9.5,9.873438835144043,0.0
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Engine RPM(rpm),Timing Advance(°),Trip Distance(km),Kilometers Per Litre(Long Term Average)(kpl)
-,22-Mar-2019 23:11:21.875,-,-,-,-,-,-,3.0071173,7.0102224,6.205771,0.02139467,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:21.975,-,-,-,-,-,-,3.083732,7.029376,6.2632318,0.028892696,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.075,-,-,-,-,-,-,2.8921957,6.9527617,6.2632318,0.017427921,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.175,-,-,-,-,-,-,2.9113493,7.086837,6.3206925,0.03146571,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.275,-,-,-,-,-,-,2.834735,6.933608,5.9567738,-0.005417526,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.375,-,-,-,-,-,-,2.873042,6.895301,6.4739213,0.026634753,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.475,-,-,-,-,-,-,3.5625722,7.431602,6.129156,0.06596178,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.574,-,-,-,-,-,-,3.466804,7.1251445,6.588843,0.06948954,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.674,-,-,-,-,-,-,2.930503,6.9144545,6.531382,0.03354758,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.774,-,-,-,-,-,-,2.4708161,6.8761473,6.205771,-0.0037991405,0.0,0.0,0.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.875,-,-,-,-,-,-,3.122039,7.144298,6.0142345,0.022749484,0.0,0.0,1373.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:22.975,-,-,-,-,-,-,3.083732,7.2209125,6.2823853,0.04405719,0.0,0.0,1373.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.075,-,-,-,-,-,-,2.8538885,7.0102224,5.9759274,0.0020407438,0.0,0.0,1373.0,9.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.174,-,-,-,-,-,-,2.9496565,7.144298,6.1100025,0.023341835,0.0,0.0,1373.0,19.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.275,-,-,-,-,-,-,2.9113493,7.086837,5.9567738,0.008272111,0.0,0.0,917.5,19.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.375,-,-,-,-,-,-,3.122039,7.1251445,6.167464,0.030963004,0.0,0.0,917.5,19.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.475,-,-,-,-,-,-,3.1028855,7.1634517,5.899313,0.016444266,0.0,0.0,917.5,-3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.575,-,-,-,-,-,-,3.1794999,7.1059904,6.1866174,0.032635987,0.0,0.0,917.5,-3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.674,-,-,-,-,-,-,3.0071173,7.067683,6.033388,0.014629126,0.0,0.0,903.5,-3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.775,-,-,-,-,-,-,3.064578,7.1251445,5.995081,0.018294215,0.0,0.0,903.5,-3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.874,-,-,-,-,-,-,3.064578,7.067683,6.3589997,0.037249386,0.0,0.0,903.5,4.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:23.975,-,-,-,-,-,-,3.0454245,7.1059904,5.765238,0.0020834208,0.0,0.0,841.5,4.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.075,-,-,-,-,-,-,3.1794999,7.1059904,6.033388,0.022992551,0.0,0.0,841.5,4.5,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.175,-,-,-,-,-,-,3.1603463,7.144298,5.9567738,0.020432055,0.0,0.0,841.5,0.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.275,-,-,-,-,-,-,3.122039,7.067683,6.033388,0.01829803,0.0,0.0,841.5,0.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.374,-,-,-,-,-,-,3.0454245,7.086837,6.0142345,0.01604861,0.0,0.0,787.0,0.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.475,-,-,-,-,-,-,3.1603463,7.1251445,5.995081,0.021388948,0.0,0.0,787.0,0.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.575,-,-,-,-,-,-,3.1028855,7.067683,6.033388,0.017677963,0.0,0.0,787.0,9.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.675,-,-,-,-,-,-,2.9496565,7.0485296,5.9759274,0.007807672,0.0,0.0,787.0,9.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.775,-,-,-,-,-,-,3.083732,7.1251445,5.899313,0.012969911,0.0,0.0,1180.5,9.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.875,-,-,-,-,-,-,3.083732,7.029376,5.9567738,0.009438992,0.0,0.0,1180.5,9.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:24.975,-,-,-,-,-,-,3.083732,7.201759,5.8801594,0.017517626,0.0,0.0,1180.5,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.075,-,-,-,-,-,-,2.9496565,7.1251445,5.8801594,0.007547438,0.0,0.0,2503.0,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.175,-,-,-,-,-,-,3.1603463,7.431602,5.592855,0.020352066,0.0,0.0,2503.0,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.275,-,-,-,-,-,-,3.064578,7.431602,5.66947,0.021735013,0.0,0.0,2503.0,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.374,-,-,-,-,-,-,3.2561142,7.2783732,5.9567738,0.033566415,0.0,0.0,2503.0,-7.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.475,-,-,-,-,-,-,2.9113493,7.3166804,5.4779334,-0.0031635165,0.0,0.0,2462.5,-7.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.575,-,-,-,-,-,-,3.1028855,7.393295,5.9759274,0.038370073,0.0,0.0,2462.5,-7.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.675,-,-,-,-,-,-,3.0454245,7.5465236,5.056554,-0.004355252,0.0,0.0,2462.5,3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.775,-,-,-,-,-,-,2.8538885,7.5465236,5.4204726,0.009814203,0.0,0.0,2041.5,3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.875,-,-,-,-,-,-,3.083732,7.469909,5.401319,0.0098508,0.0,0.0,2041.5,3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:25.974,-,-,-,-,-,-,2.9879637,7.5848308,5.5162406,0.022373378,0.0,0.0,2041.5,3.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:26.074,-,-,-,-,-,-,2.9113493,7.374141,5.803545,0.02055198,0.0,0.0,2041.5,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:26.175,-,-,-,-,-,-,2.96881,7.469909,5.439626,0.008379996,0.0,0.0,2041.5,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:26.275,-,-,-,-,-,-,3.2561142,7.6231384,5.554548,0.036161244,1.0,0.0,1284.0,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:26.375,-,-,-,-,-,-,2.930503,7.565677,5.631162,0.025737703,1.0,0.0,1284.0,6.0,9.873438835144043,0.0
-,22-Mar-2019 23:11:26.475,-,-,-,-,-,-,2.96881,7.7189064,5.6886234,0.042212784,1.0,0.386704683303833,1284.0,5.0,9.873438835144043,0.007161198183894157
-,22-Mar-2019 23:11:26.575,-,-,-,-,-,-,2.681506,7.8912888,5.2863975,0.0250749,1.0,0.386704683303833,1207.0,5.0,9.873438835144043,0.007161198183894157
-,22-Mar-2019 23:11:26.675,-,-,-,-,-,-,2.834735,8.063671,5.2480903,0.04142636,2.0,0.386704683303833,1207.0,5.0,9.873584747314453,0.007161198183894157
-,22-Mar-2019 23:11:26.775,-,-,-,-,-,-,2.6623523,7.833828,5.4204726,0.027291,2.0,0.386704683303833,1207.0,12.0,9.873584747314453,0.007161198183894157
-,22-Mar-2019 23:11:26.875,-,-,-,-,-,-,2.681506,7.967903,5.650316,0.051554978,2.0,0.5280327200889587,1207.0,12.0,9.873584747314453,0.007161198183894157
-,22-Mar-2019 23:11:26.974,-,-,-,-,-,-,2.3750482,7.8146744,5.267244,0.009696901,3.0,0.5280327200889587,813.0,12.0,9.873827934265137,0.007161198183894157
-,22-Mar-2019 23:11:27.074,-,-,-,-,-,-,2.1452048,8.121132,5.497087,0.042298496,3.0,0.5280327200889587,813.0,12.0,9.873827934265137,0.007161198183894157
-,22-Mar-2019 23:11:27.175,-,-,-,-,-,-,1.934515,8.101978,5.3247046,0.026767194,3.0,1.3821933269500732,813.0,12.0,9.873827934265137,0.03216177970170975
-,22-Mar-2019 23:11:27.275,-,-,-,-,-,-,2.2026656,7.3549876,5.8801594,0.0048075914,3.0,1.3821933269500732,691.5,12.0,9.873827934265137,0.03216177970170975
-,22-Mar-2019 23:11:27.375,-,-,-,-,-,-,2.585738,7.393295,6.4547677,0.053600132,4.0,1.3821933269500732,691.5,12.0,9.87416934967041,0.03216177970170975
-,22-Mar-2019 23:11:27.475,-,-,-,-,-,-,2.1068976,8.312668,5.497087,0.05734235,4.0,1.3821933269500732,691.5,12.0,9.87416934967041,0.03216177970170975
-,22-Mar-2019 23:11:27.574,-,-,-,-,-,-,1.7429788,8.0445175,5.171476,0.009920001,4.0,1.3821933269500732,691.5,12.0,9.87416934967041,0.03216177970170975
-,22-Mar-2019 23:11:27.675,-,-,-,-,-,-,2.0111294,8.025364,5.0182467,0.005387485,4.0,2.24552583694458,691.5,-9.0,9.87416934967041,0.03216177970170975
-,22-Mar-2019 23:11:27.775,-,-,-,-,-,-,1.8962077,7.201759,5.93762,-0.010102093,4.0,2.24552583694458,935.5,-9.0,9.87416934967041,0.03216177970170975
-,22-Mar-2019 23:11:27.875,-,-,-,-,-,-,2.777274,7.3549876,6.5122285,0.059645474,5.0,2.24552583694458,935.5,-9.0,9.874767303466797,0.03216177970170975
-,22-Mar-2019 23:11:27.974,-,-,-,-,-,-,2.183512,7.8146744,5.9759274,0.046230376,5.0,2.24552583694458,935.5,-6.0,9.874767303466797,0.03216177970170975
-,22-Mar-2019 23:11:28.075,-,-,-,-,-,-,1.934515,7.967903,5.5737014,0.029645503,5.0,2.3288581371307373,1128.5,-6.0,9.874767303466797,0.07317421585321426
-,22-Mar-2019 23:11:28.175,-,-,-,-,-,-,2.1452048,7.565677,5.650316,0.0060905814,6.0,2.3288581371307373,1128.5,-6.0,9.875300407409668,0.07317421585321426
-,22-Mar-2019 23:11:28.274,-,-,-,-,-,-,2.3175871,7.2783732,6.205771,0.022223413,6.0,2.3288581371307373,1128.5,-6.0,9.875300407409668,0.07317421585321426
-,22-Mar-2019 23:11:28.374,-,-,-,-,-,-,2.719813,7.4507556,6.1100025,0.039607108,6.0,2.415264844894409,1128.5,15.0,9.875300407409668,0.07317421585321426
-,22-Mar-2019 23:11:28.475,-,-,-,-,-,-,2.1260512,7.699753,5.861006,0.0289343,6.0,2.415264844894409,1235.0,15.0,9.875300407409668,0.07317421585321426
-,22-Mar-2019 23:11:28.575,-,-,-,-,-,-,1.7621324,7.9487495,5.9184666,0.045053303,6.0,2.415264844894409,1235.0,15.0,9.875882148742676,0.07317421585321426
-,22-Mar-2019 23:11:28.674,-,-,-,-,-,-,1.9728222,8.00621,5.554548,0.032461107,6.0,2.415264844894409,1235.0,3.0,9.875882148742676,0.07317421585321426
-,22-Mar-2019 23:11:28.774,-,-,-,-,-,-,1.8387469,7.240066,6.0142345,-0.0034130216,6.0,2.033888101577759,1250.0,3.0,9.875882148742676,0.10757270455360413
-,22-Mar-2019 23:11:28.875,-,-,-,-,-,-,1.3215994,7.086837,7.029376,0.045387685,7.0,2.033888101577759,1250.0,3.0,9.87651252746582,0.10757270455360413
-,22-Mar-2019 23:11:28.975,-,-,-,-,-,-,2.27928,7.335834,6.0716953,0.017122388,7.0,2.033888101577759,1250.0,3.0,9.87651252746582,0.10757270455360413
-,22-Mar-2019 23:11:29.075,-,-,-,-,-,-,2.336741,7.6231384,5.7843914,0.02312547,7.0,2.033888101577759,1250.0,18.0,9.87651252746582,0.10757270455360413
-,22-Mar-2019 23:11:29.175,-,-,-,-,-,-,2.2601264,7.929596,6.129156,0.066289365,7.0,2.6569809913635254,1250.0,18.0,9.87651252746582,0.10757270455360413
-,22-Mar-2019 23:11:29.275,-,-,-,-,-,-,2.0494366,7.833828,5.592855,0.022179663,8.0,2.6569809913635254,1441.0,18.0,9.877389907836914,0.10757270455360413
-,22-Mar-2019 23:11:29.374,-,-,-,-,-,-,2.030283,7.067683,7.1251445,0.06275457,8.0,2.6569809913635254,1441.0,18.0,9.877389907836914,0.10757270455360413
-,22-Mar-2019 23:11:29.475,-,-,-,-,-,-,2.3942018,7.374141,6.0716953,0.022834957,8.0,2.693929672241211,1441.0,18.0,9.877389907836914,0.15216507017612457
-,22-Mar-2019 23:11:29.575,-,-,-,-,-,-,2.96881,7.8146744,6.339846,0.08849436,8.0,2.693929672241211,1518.0,18.0,9.877389907836914,0.15216507017612457
-,22-Mar-2019 23:11:29.674,-,-,-,-,-,-,1.5705963,7.297527,6.205771,0.008534133,8.0,2.693929672241211,1518.0,18.0,9.87816333770752,0.15216507017612457
-,22-Mar-2019 23:11:29.775,-,-,-,-,-,-,2.1643584,7.374141,6.531382,0.04710394,8.0,2.693929672241211,1518.0,3.0,9.87816333770752,0.15216507017612457
-,22-Mar-2019 23:11:29.874,-,-,-,-,-,-,1.4939818,6.991069,5.554548,-0.058148086,8.0,2.679056406021118,1518.0,3.0,9.87816333770752,0.15216507017612457
-,22-Mar-2019 23:11:29.974,-,-,-,-,-,-,3.5051112,7.5848308,6.435614,0.09409541,9.0,2.679056406021118,1608.0,3.0,9.878987312316895,0.15216507017612457
-,22-Mar-2019 23:11:30.075,-,-,-,-,-,-,2.2409728,7.603985,6.531382,0.06603283,9.0,2.679056406021118,1608.0,3.0,9.878987312316895,0.15216507017612457
-,22-Mar-2019 23:11:30.175,-,-,-,-,-,-,2.7389667,7.4507556,6.7803793,0.083198845,9.0,2.679056406021118,1608.0,15.5,9.878987312316895,0.15216507017612457
-,22-Mar-2019 23:11:30.275,-,-,-,-,-,-,3.064578,8.063671,6.244078,0.104533255,9.0,2.7159183025360107,1608.0,15.5,9.878987312316895,0.19561851024627686
-,22-Mar-2019 23:11:30.375,-,-,-,-,-,-,1.2258313,7.201759,4.9416323,-0.081944525,9.0,2.7159183025360107,1745.0,15.5,9.879961967468262,0.19561851024627686
-,22-Mar-2019 23:11:30.475,-,-,-,-,-,-,2.2984335,7.680599,5.66947,0.019940913,9.0,2.7159183025360107,1745.0,15.5,9.879961967468262,0.19561851024627686
-,22-Mar-2019 23:11:30.574,-,-,-,-,-,-,2.7581203,7.929596,5.6886234,0.05277258,9.0,2.7159183025360107,1745.0,19.5,9.879961967468262,0.19561851024627686
-,22-Mar-2019 23:11:30.675,-,-,-,-,-,-,2.183512,7.680599,6.033388,0.039188683,9.0,2.1591849327087402,1745.0,19.5,9.879961967468262,0.19561851024627686
-,22-Mar-2019 23:11:30.775,-,-,-,-,-,-,1.6663644,7.297527,6.3206925,0.017677963,11.0,2.1591849327087402,1891.0,19.5,9.881123542785645,0.19561851024627686
-,22-Mar-2019 23:11:30.875,-,-,-,-,-,-,2.27928,7.335834,5.0374002,-0.04459536,11.0,2.1591849327087402,1891.0,19.5,9.881123542785645,0.19561851024627686
-,22-Mar-2019 23:11:30.975,-,-,-,-,-,-,2.8921957,7.680599,5.6120086,0.032494962,11.0,2.1591849327087402,1891.0,21.0,9.881123542785645,0.19561851024627686
-,22-Mar-2019 23:11:31.075,-,-,-,-,-,-,1.5514427,7.2592196,5.535394,-0.03708601,11.0,2.483957052230835,2094.0,21.0,9.881123542785645,0.23375748097896576
-,22-Mar-2019 23:11:31.175,-,-,-,-,-,-,1.9728222,7.603985,6.129156,0.03468734,12.0,2.483957052230835,2094.0,21.0,9.882238388061523,0.23375748097896576
-,22-Mar-2019 23:11:31.275,-,-,-,-,-,-,2.5091233,7.2783732,5.4204726,-0.021212518,12.0,2.483957052230835,2094.0,21.0,9.882238388061523,0.23375748097896576
-,22-Mar-2019 23:11:31.375,-,-,-,-,-,-,2.96881,7.872135,6.339846,0.092864335,12.0,2.6032724380493164,2094.0,21.0,9.882238388061523,0.23375748097896576
-,22-Mar-2019 23:11:31.476,-,-,-,-,-,-,1.3790601,6.7803793,6.0716953,-0.042623043,13.0,2.6032724380493164,2166.0,21.0,9.883453369140625,0.23375748097896576
-,22-Mar-2019 23:11:31.575,-,-,-,-,-,-,3.964798,8.121132,6.5505357,0.15678054,13.0,2.6032724380493164,2166.0,21.0,9.883453369140625,0.23375748097896576
-,22-Mar-2019 23:11:31.674,-,-,-,-,-,-,-0.21068975,6.14831,4.2521024,-0.21867579,13.0,2.6032724380493164,2166.0,21.5,9.883453369140625,0.23375748097896576
-,22-Mar-2019 23:11:31.775,-,-,-,-,-,-,3.2944214,7.8146744,6.9527617,0.13688582,13.0,2.8476414680480957,2376.5,21.5,9.883453369140625,0.27660804986953735
-,22-Mar-2019 23:11:31.875,-,-,-,-,-,-,2.2409728,7.240066,5.554548,-0.023154676,14.0,2.8476414680480957,2376.5,21.5,9.884761810302734,0.27660804986953735
-,22-Mar-2019 23:11:31.975,-,-,-,-,-,-,-0.36391866,5.93762,4.501099,-0.22057843,14.0,2.8476414680480957,2376.5,21.5,9.884761810302734,0.27660804986953735
-,22-Mar-2019 23:11:32.074,-,-,-,-,-,-,3.3135753,7.2783732,7.2783732,0.121281445,14.0,2.8476414680480957,2376.5,-8.5,9.884761810302734,0.27660804986953735
